time,bytesRx,mac_address
19.807,536,04-07-07:00:00:02:a0:0f:00
19.810,536,04-07-07:00:00:02:a0:0f:00
19.813,536,04-07-07:00:00:02:a0:0f:00
19.816,536,04-07-07:00:00:02:a0:0f:00
19.818,536,04-07-07:00:00:02:a0:0f:00
19.821,536,04-07-07:00:00:02:a0:0f:00
19.824,536,04-07-07:00:00:02:a0:0f:00
19.833,536,04-07-07:00:00:02:a0:0f:00
19.836,536,04-07-07:00:00:02:a0:0f:00
19.839,536,04-07-07:00:00:02:a0:0f:00
19.842,536,04-07-07:00:00:02:a0:0f:00
19.844,536,04-07-07:00:00:02:a0:0f:00
19.847,536,04-07-07:00:00:02:a0:0f:00
19.850,536,04-07-07:00:00:02:a0:0f:00
19.853,536,04-07-07:00:00:02:a0:0f:00
19.855,536,04-07-07:00:00:02:a0:0f:00
19.858,536,04-07-07:00:00:02:a0:0f:00
19.861,536,04-07-07:00:00:02:a0:0f:00
19.864,536,04-07-07:00:00:02:a0:0f:00
19.873,536,04-07-07:00:00:02:a0:0f:00
19.876,536,04-07-07:00:00:02:a0:0f:00
19.879,536,04-07-07:00:00:02:a0:0f:00
19.882,536,04-07-07:00:00:02:a0:0f:00
19.884,536,04-07-07:00:00:02:a0:0f:00
19.887,536,04-07-07:00:00:02:a0:0f:00
19.890,536,04-07-07:00:00:02:a0:0f:00
19.893,536,04-07-07:00:00:02:a0:0f:00
19.895,536,04-07-07:00:00:02:a0:0f:00
19.898,536,04-07-07:00:00:02:a0:0f:00
19.901,536,04-07-07:00:00:02:a0:0f:00
19.904,536,04-07-07:00:00:02:a0:0f:00
19.906,536,04-07-07:00:00:02:a0:0f:00
19.913,536,04-07-07:00:00:02:a0:0f:00
19.916,536,04-07-07:00:00:02:a0:0f:00
19.919,536,04-07-07:00:00:02:a0:0f:00
19.922,536,04-07-07:00:00:02:a0:0f:00
19.924,536,04-07-07:00:00:02:a0:0f:00
19.927,536,04-07-07:00:00:02:a0:0f:00
19.930,536,04-07-07:00:00:02:a0:0f:00
19.933,536,04-07-07:00:00:02:a0:0f:00
19.935,536,04-07-07:00:00:02:a0:0f:00
19.938,536,04-07-07:00:00:02:a0:0f:00
19.941,536,04-07-07:00:00:02:a0:0f:00
19.944,536,04-07-07:00:00:02:a0:0f:00
19.950,536,04-07-07:00:00:02:a0:0f:00
19.953,536,04-07-07:00:00:02:a0:0f:00
19.956,536,04-07-07:00:00:02:a0:0f:00
19.959,536,04-07-07:00:00:02:a0:0f:00
19.961,536,04-07-07:00:00:02:a0:0f:00
19.964,536,04-07-07:00:00:02:a0:0f:00
19.967,536,04-07-07:00:00:02:a0:0f:00
19.970,536,04-07-07:00:00:02:a0:0f:00
19.972,536,04-07-07:00:00:02:a0:0f:00
19.975,536,04-07-07:00:00:02:a0:0f:00
19.978,536,04-07-07:00:00:02:a0:0f:00
19.981,536,04-07-07:00:00:02:a0:0f:00
19.983,536,04-07-07:00:00:02:a0:0f:00
19.987,536,04-07-07:00:00:02:a0:0f:00
19.990,536,04-07-07:00:00:02:a0:0f:00
19.993,536,04-07-07:00:00:02:a0:0f:00
19.996,536,04-07-07:00:00:02:a0:0f:00
19.998,536,04-07-07:00:00:02:a0:0f:00
20.001,536,04-07-07:00:00:02:a0:0f:00
20.004,536,04-07-07:00:00:02:a0:0f:00
20.007,536,04-07-07:00:00:02:a0:0f:00
20.009,536,04-07-07:00:00:02:a0:0f:00
20.012,536,04-07-07:00:00:02:a0:0f:00
20.015,536,04-07-07:00:00:02:a0:0f:00
20.018,536,04-07-07:00:00:02:a0:0f:00
20.020,536,04-07-07:00:00:02:a0:0f:00
20.023,536,04-07-07:00:00:02:a0:0f:00
20.026,536,04-07-07:00:00:02:a0:0f:00
20.029,536,04-07-07:00:00:02:a0:0f:00
20.031,536,04-07-07:00:00:02:a0:0f:00
20.034,536,04-07-07:00:00:02:a0:0f:00
20.037,536,04-07-07:00:00:02:a0:0f:00
20.040,536,04-07-07:00:00:02:a0:0f:00
20.042,536,04-07-07:00:00:02:a0:0f:00
20.045,536,04-07-07:00:00:02:a0:0f:00
20.048,536,04-07-07:00:00:02:a0:0f:00
20.051,536,04-07-07:00:00:02:a0:0f:00
20.053,536,04-07-07:00:00:02:a0:0f:00
20.056,536,04-07-07:00:00:02:a0:0f:00
20.059,536,04-07-07:00:00:02:a0:0f:00
20.062,536,04-07-07:00:00:02:a0:0f:00
20.064,536,04-07-07:00:00:02:a0:0f:00
20.067,536,04-07-07:00:00:02:a0:0f:00
20.070,536,04-07-07:00:00:02:a0:0f:00
20.073,536,04-07-07:00:00:02:a0:0f:00
20.075,536,04-07-07:00:00:02:a0:0f:00
20.078,536,04-07-07:00:00:02:a0:0f:00
20.081,536,04-07-07:00:00:02:a0:0f:00
20.084,536,04-07-07:00:00:02:a0:0f:00
20.086,536,04-07-07:00:00:02:a0:0f:00
20.089,536,04-07-07:00:00:02:a0:0f:00
20.092,536,04-07-07:00:00:02:a0:0f:00
20.095,536,04-07-07:00:00:02:a0:0f:00
20.097,536,04-07-07:00:00:02:a0:0f:00
20.100,536,04-07-07:00:00:02:a0:0f:00
20.103,536,04-07-07:00:00:02:a0:0f:00
20.106,536,04-07-07:00:00:02:a0:0f:00
20.108,536,04-07-07:00:00:02:a0:0f:00
20.111,536,04-07-07:00:00:02:a0:0f:00
20.114,536,04-07-07:00:00:02:a0:0f:00
20.117,536,04-07-07:00:00:02:a0:0f:00
20.119,536,04-07-07:00:00:02:a0:0f:00
20.122,536,04-07-07:00:00:02:a0:0f:00
20.125,536,04-07-07:00:00:02:a0:0f:00
20.128,536,04-07-07:00:00:02:a0:0f:00
20.130,536,04-07-07:00:00:02:a0:0f:00
20.133,536,04-07-07:00:00:02:a0:0f:00
20.136,536,04-07-07:00:00:02:a0:0f:00
20.139,536,04-07-07:00:00:02:a0:0f:00
20.141,536,04-07-07:00:00:02:a0:0f:00
20.144,536,04-07-07:00:00:02:a0:0f:00
20.147,536,04-07-07:00:00:02:a0:0f:00
20.150,536,04-07-07:00:00:02:a0:0f:00
20.152,536,04-07-07:00:00:02:a0:0f:00
20.155,536,04-07-07:00:00:02:a0:0f:00
20.158,536,04-07-07:00:00:02:a0:0f:00
20.161,536,04-07-07:00:00:02:a0:0f:00
20.163,536,04-07-07:00:00:02:a0:0f:00
20.166,536,04-07-07:00:00:02:a0:0f:00
20.169,536,04-07-07:00:00:02:a0:0f:00
20.172,536,04-07-07:00:00:02:a0:0f:00
20.174,536,04-07-07:00:00:02:a0:0f:00
20.177,536,04-07-07:00:00:02:a0:0f:00
20.180,536,04-07-07:00:00:02:a0:0f:00
20.183,536,04-07-07:00:00:02:a0:0f:00
20.185,536,04-07-07:00:00:02:a0:0f:00
20.188,536,04-07-07:00:00:02:a0:0f:00
20.191,536,04-07-07:00:00:02:a0:0f:00
20.194,536,04-07-07:00:00:02:a0:0f:00
20.197,536,04-07-07:00:00:02:a0:0f:00
20.199,536,04-07-07:00:00:02:a0:0f:00
20.202,536,04-07-07:00:00:02:a0:0f:00
20.205,536,04-07-07:00:00:02:a0:0f:00
20.208,536,04-07-07:00:00:02:a0:0f:00
20.210,536,04-07-07:00:00:02:a0:0f:00
20.213,536,04-07-07:00:00:02:a0:0f:00
20.216,536,04-07-07:00:00:02:a0:0f:00
20.219,536,04-07-07:00:00:02:a0:0f:00
20.221,536,04-07-07:00:00:02:a0:0f:00
20.224,536,04-07-07:00:00:02:a0:0f:00
20.227,536,04-07-07:00:00:02:a0:0f:00
20.230,536,04-07-07:00:00:02:a0:0f:00
20.232,536,04-07-07:00:00:02:a0:0f:00
20.235,536,04-07-07:00:00:02:a0:0f:00
20.238,536,04-07-07:00:00:02:a0:0f:00
20.241,536,04-07-07:00:00:02:a0:0f:00
20.243,536,04-07-07:00:00:02:a0:0f:00
20.246,536,04-07-07:00:00:02:a0:0f:00
20.249,536,04-07-07:00:00:02:a0:0f:00
20.252,536,04-07-07:00:00:02:a0:0f:00
20.254,536,04-07-07:00:00:02:a0:0f:00
20.257,536,04-07-07:00:00:02:a0:0f:00
20.260,536,04-07-07:00:00:02:a0:0f:00
20.263,536,04-07-07:00:00:02:a0:0f:00
20.265,536,04-07-07:00:00:02:a0:0f:00
20.268,536,04-07-07:00:00:02:a0:0f:00
20.271,536,04-07-07:00:00:02:a0:0f:00
20.274,536,04-07-07:00:00:02:a0:0f:00
20.276,536,04-07-07:00:00:02:a0:0f:00
20.279,536,04-07-07:00:00:02:a0:0f:00
20.282,536,04-07-07:00:00:02:a0:0f:00
20.285,536,04-07-07:00:00:02:a0:0f:00
20.287,536,04-07-07:00:00:02:a0:0f:00
20.290,536,04-07-07:00:00:02:a0:0f:00
20.293,536,04-07-07:00:00:02:a0:0f:00
20.296,536,04-07-07:00:00:02:a0:0f:00
20.298,536,04-07-07:00:00:02:a0:0f:00
20.301,536,04-07-07:00:00:02:a0:0f:00
20.304,536,04-07-07:00:00:02:a0:0f:00
20.307,536,04-07-07:00:00:02:a0:0f:00
20.309,536,04-07-07:00:00:02:a0:0f:00
20.312,536,04-07-07:00:00:02:a0:0f:00
20.315,536,04-07-07:00:00:02:a0:0f:00
20.318,536,04-07-07:00:00:02:a0:0f:00
20.320,536,04-07-07:00:00:02:a0:0f:00
20.323,536,04-07-07:00:00:02:a0:0f:00
20.326,536,04-07-07:00:00:02:a0:0f:00
20.329,536,04-07-07:00:00:02:a0:0f:00
20.331,536,04-07-07:00:00:02:a0:0f:00
20.334,536,04-07-07:00:00:02:a0:0f:00
20.337,536,04-07-07:00:00:02:a0:0f:00
20.340,536,04-07-07:00:00:02:a0:0f:00
20.342,536,04-07-07:00:00:02:a0:0f:00
20.345,536,04-07-07:00:00:02:a0:0f:00
20.348,536,04-07-07:00:00:02:a0:0f:00
20.351,536,04-07-07:00:00:02:a0:0f:00
20.353,536,04-07-07:00:00:02:a0:0f:00
20.498,10720,04-07-07:00:00:02:a0:0f:00
20.501,536,04-07-07:00:00:02:a0:0f:00
20.503,536,04-07-07:00:00:02:a0:0f:00
20.506,536,04-07-07:00:00:02:a0:0f:00
20.509,536,04-07-07:00:00:02:a0:0f:00
20.512,536,04-07-07:00:00:02:a0:0f:00
20.529,536,04-07-07:00:00:02:a0:0f:00
20.532,536,04-07-07:00:00:02:a0:0f:00
20.535,536,04-07-07:00:00:02:a0:0f:00
20.538,536,04-07-07:00:00:02:a0:0f:00
20.540,536,04-07-07:00:00:02:a0:0f:00
20.543,536,04-07-07:00:00:02:a0:0f:00
20.546,536,04-07-07:00:00:02:a0:0f:00
20.566,536,04-07-07:00:00:02:a0:0f:00
20.569,536,04-07-07:00:00:02:a0:0f:00
20.572,536,04-07-07:00:00:02:a0:0f:00
20.575,536,04-07-07:00:00:02:a0:0f:00
20.577,536,04-07-07:00:00:02:a0:0f:00
20.580,536,04-07-07:00:00:02:a0:0f:00
20.583,536,04-07-07:00:00:02:a0:0f:00
20.586,536,04-07-07:00:00:02:a0:0f:00
20.606,536,04-07-07:00:00:02:a0:0f:00
20.609,536,04-07-07:00:00:02:a0:0f:00
20.612,536,04-07-07:00:00:02:a0:0f:00
20.615,536,04-07-07:00:00:02:a0:0f:00
20.617,536,04-07-07:00:00:02:a0:0f:00
20.620,536,04-07-07:00:00:02:a0:0f:00
20.623,536,04-07-07:00:00:02:a0:0f:00
20.626,536,04-07-07:00:00:02:a0:0f:00
20.628,536,04-07-07:00:00:02:a0:0f:00
20.646,536,04-07-07:00:00:02:a0:0f:00
20.649,536,04-07-07:00:00:02:a0:0f:00
20.652,536,04-07-07:00:00:02:a0:0f:00
20.655,536,04-07-07:00:00:02:a0:0f:00
20.657,536,04-07-07:00:00:02:a0:0f:00
20.660,536,04-07-07:00:00:02:a0:0f:00
20.663,536,04-07-07:00:00:02:a0:0f:00
20.666,536,04-07-07:00:00:02:a0:0f:00
20.683,536,04-07-07:00:00:02:a0:0f:00
20.686,536,04-07-07:00:00:02:a0:0f:00
20.689,536,04-07-07:00:00:02:a0:0f:00
20.892,3216,04-07-07:00:00:02:a0:0f:00
20.929,3216,04-07-07:00:00:02:a0:0f:00
20.932,536,04-07-07:00:00:02:a0:0f:00
20.935,536,04-07-07:00:00:02:a0:0f:00
20.938,536,04-07-07:00:00:02:a0:0f:00
20.966,536,04-07-07:00:00:02:a0:0f:00
20.969,536,04-07-07:00:00:02:a0:0f:00
20.972,536,04-07-07:00:00:02:a0:0f:00
21.003,536,04-07-07:00:00:02:a0:0f:00
21.006,536,04-07-07:00:00:02:a0:0f:00
21.009,536,04-07-07:00:00:02:a0:0f:00
21.012,536,04-07-07:00:00:02:a0:0f:00
21.043,536,04-07-07:00:00:02:a0:0f:00
21.046,536,04-07-07:00:00:02:a0:0f:00
21.049,536,04-07-07:00:00:02:a0:0f:00
21.052,536,04-07-07:00:00:02:a0:0f:00
21.054,536,04-07-07:00:00:02:a0:0f:00
21.085,536,04-07-07:00:00:02:a0:0f:00
21.090,536,04-07-07:00:00:02:a0:0f:00
21.094,536,04-07-07:00:00:02:a0:0f:00
21.099,536,04-07-07:00:00:02:a0:0f:00
21.124,536,04-07-07:00:00:02:a0:0f:00
21.129,536,04-07-07:00:00:02:a0:0f:00
21.133,536,04-07-07:00:00:02:a0:0f:00
21.138,536,04-07-07:00:00:02:a0:0f:00
21.142,536,04-07-07:00:00:02:a0:0f:00
21.163,536,04-07-07:00:00:02:a0:0f:00
21.168,536,04-07-07:00:00:02:a0:0f:00
21.320,4288,04-07-07:00:00:02:a0:0f:00
21.350,536,04-07-07:00:00:02:a0:0f:00
21.355,536,04-07-07:00:00:02:a0:0f:00
21.394,536,04-07-07:00:00:02:a0:0f:00
21.399,536,04-07-07:00:00:02:a0:0f:00
21.438,536,04-07-07:00:00:02:a0:0f:00
21.443,536,04-07-07:00:00:02:a0:0f:00
21.447,536,04-07-07:00:00:02:a0:0f:00
21.482,536,04-07-07:00:00:02:a0:0f:00
21.487,536,04-07-07:00:00:02:a0:0f:00
21.521,536,04-07-07:00:00:02:a0:0f:00
21.526,536,04-07-07:00:00:02:a0:0f:00
21.560,536,04-07-07:00:00:02:a0:0f:00
21.565,536,04-07-07:00:00:02:a0:0f:00
21.569,536,04-07-07:00:00:02:a0:0f:00
21.599,536,04-07-07:00:00:02:a0:0f:00
21.604,536,04-07-07:00:00:02:a0:0f:00
21.608,536,04-07-07:00:00:02:a0:0f:00
21.789,3216,04-07-07:00:00:02:a0:0f:00
21.794,536,04-07-07:00:00:02:a0:0f:00
21.828,536,04-07-07:00:00:02:a0:0f:00
21.867,536,04-07-07:00:00:02:a0:0f:00
21.872,536,04-07-07:00:00:02:a0:0f:00
21.911,536,04-07-07:00:00:02:a0:0f:00
21.916,536,04-07-07:00:00:02:a0:0f:00
21.920,536,04-07-07:00:00:02:a0:0f:00
21.955,536,04-07-07:00:00:02:a0:0f:00
21.960,536,04-07-07:00:00:02:a0:0f:00
21.994,536,04-07-07:00:00:02:a0:0f:00
21.999,536,04-07-07:00:00:02:a0:0f:00
22.033,536,04-07-07:00:00:02:a0:0f:00
22.038,536,04-07-07:00:00:02:a0:0f:00
22.042,536,04-07-07:00:00:02:a0:0f:00
22.072,536,04-07-07:00:00:02:a0:0f:00
22.077,536,04-07-07:00:00:02:a0:0f:00
22.081,536,04-07-07:00:00:02:a0:0f:00
22.086,536,04-07-07:00:00:02:a0:0f:00
22.116,536,04-07-07:00:00:02:a0:0f:00
22.121,536,04-07-07:00:00:02:a0:0f:00
22.125,536,04-07-07:00:00:02:a0:0f:00
22.371,1072,04-07-07:00:00:02:a0:0f:00
22.405,2680,04-07-07:00:00:02:a0:0f:00
22.410,536,04-07-07:00:00:02:a0:0f:00
22.444,536,04-07-07:00:00:02:a0:0f:00
22.483,536,04-07-07:00:00:02:a0:0f:00
22.488,536,04-07-07:00:00:02:a0:0f:00
22.527,536,04-07-07:00:00:02:a0:0f:00
22.532,536,04-07-07:00:00:02:a0:0f:00
22.536,536,04-07-07:00:00:02:a0:0f:00
22.571,536,04-07-07:00:00:02:a0:0f:00
22.576,536,04-07-07:00:00:02:a0:0f:00
22.610,536,04-07-07:00:00:02:a0:0f:00
22.615,536,04-07-07:00:00:02:a0:0f:00
22.649,536,04-07-07:00:00:02:a0:0f:00
22.654,536,04-07-07:00:00:02:a0:0f:00
22.658,536,04-07-07:00:00:02:a0:0f:00
22.688,536,04-07-07:00:00:02:a0:0f:00
22.693,536,04-07-07:00:00:02:a0:0f:00
22.697,536,04-07-07:00:00:02:a0:0f:00
22.702,536,04-07-07:00:00:02:a0:0f:00
22.732,536,04-07-07:00:00:02:a0:0f:00
22.737,536,04-07-07:00:00:02:a0:0f:00
22.741,536,04-07-07:00:00:02:a0:0f:00
22.746,536,04-07-07:00:00:02:a0:0f:00
22.776,536,04-07-07:00:00:02:a0:0f:00
22.933,3752,04-07-07:00:00:02:a0:0f:00
22.963,536,04-07-07:00:00:02:a0:0f:00
23.415,2144,04-07-07:00:00:02:a0:0f:00
23.669,2144,04-07-07:00:00:02:a0:0f:00
23.708,536,04-07-07:00:00:02:a0:0f:00
23.713,536,04-07-07:00:00:02:a0:0f:00
23.752,536,04-07-07:00:00:02:a0:0f:00
23.757,536,04-07-07:00:00:02:a0:0f:00
23.796,536,04-07-07:00:00:02:a0:0f:00
23.801,536,04-07-07:00:00:02:a0:0f:00
23.805,536,04-07-07:00:00:02:a0:0f:00
24.041,536,04-07-07:00:00:02:a0:0f:00
24.042,536,04-07-07:00:00:02:a0:0f:00
24.044,536,04-07-07:00:00:02:a0:0f:00
24.078,536,04-07-07:00:00:02:a0:0f:00
24.079,536,04-07-07:00:00:02:a0:0f:00
24.114,536,04-07-07:00:00:02:a0:0f:00
24.115,536,04-07-07:00:00:02:a0:0f:00
24.117,536,04-07-07:00:00:02:a0:0f:00
24.150,536,04-07-07:00:00:02:a0:0f:00
24.151,536,04-07-07:00:00:02:a0:0f:00
24.153,536,04-07-07:00:00:02:a0:0f:00
24.154,536,04-07-07:00:00:02:a0:0f:00
24.187,536,04-07-07:00:00:02:a0:0f:00
24.188,536,04-07-07:00:00:02:a0:0f:00
24.190,536,04-07-07:00:00:02:a0:0f:00
24.191,536,04-07-07:00:00:02:a0:0f:00
24.224,536,04-07-07:00:00:02:a0:0f:00
24.225,536,04-07-07:00:00:02:a0:0f:00
24.227,536,04-07-07:00:00:02:a0:0f:00
24.228,536,04-07-07:00:00:02:a0:0f:00
24.230,536,04-07-07:00:00:02:a0:0f:00
24.261,536,04-07-07:00:00:02:a0:0f:00
24.262,536,04-07-07:00:00:02:a0:0f:00
24.264,536,04-07-07:00:00:02:a0:0f:00
24.265,536,04-07-07:00:00:02:a0:0f:00
24.297,536,04-07-07:00:00:02:a0:0f:00
24.298,536,04-07-07:00:00:02:a0:0f:00
24.300,536,04-07-07:00:00:02:a0:0f:00
24.301,536,04-07-07:00:00:02:a0:0f:00
24.303,536,04-07-07:00:00:02:a0:0f:00
24.333,536,04-07-07:00:00:02:a0:0f:00
24.334,536,04-07-07:00:00:02:a0:0f:00
24.336,536,04-07-07:00:00:02:a0:0f:00
24.337,536,04-07-07:00:00:02:a0:0f:00
24.339,536,04-07-07:00:00:02:a0:0f:00
24.340,536,04-07-07:00:00:02:a0:0f:00
24.370,536,04-07-07:00:00:02:a0:0f:00
24.371,536,04-07-07:00:00:02:a0:0f:00
24.373,536,04-07-07:00:00:02:a0:0f:00
24.374,536,04-07-07:00:00:02:a0:0f:00
24.376,536,04-07-07:00:00:02:a0:0f:00
24.377,536,04-07-07:00:00:02:a0:0f:00
24.378,536,04-07-07:00:00:02:a0:0f:00
24.407,536,04-07-07:00:00:02:a0:0f:00
24.408,536,04-07-07:00:00:02:a0:0f:00
24.410,536,04-07-07:00:00:02:a0:0f:00
24.411,536,04-07-07:00:00:02:a0:0f:00
24.413,536,04-07-07:00:00:02:a0:0f:00
24.414,536,04-07-07:00:00:02:a0:0f:00
24.443,536,04-07-07:00:00:02:a0:0f:00
24.444,536,04-07-07:00:00:02:a0:0f:00
24.446,536,04-07-07:00:00:02:a0:0f:00
24.447,536,04-07-07:00:00:02:a0:0f:00
24.449,536,04-07-07:00:00:02:a0:0f:00
24.450,536,04-07-07:00:00:02:a0:0f:00
24.479,536,04-07-07:00:00:02:a0:0f:00
24.480,536,04-07-07:00:00:02:a0:0f:00
24.482,536,04-07-07:00:00:02:a0:0f:00
24.483,536,04-07-07:00:00:02:a0:0f:00
24.485,536,04-07-07:00:00:02:a0:0f:00
24.486,536,04-07-07:00:00:02:a0:0f:00
24.487,536,04-07-07:00:00:02:a0:0f:00
24.515,536,04-07-07:00:00:02:a0:0f:00
24.516,536,04-07-07:00:00:02:a0:0f:00
24.518,536,04-07-07:00:00:02:a0:0f:00
24.519,536,04-07-07:00:00:02:a0:0f:00
24.521,536,04-07-07:00:00:02:a0:0f:00
24.522,536,04-07-07:00:00:02:a0:0f:00
24.523,536,04-07-07:00:00:02:a0:0f:00
24.525,536,04-07-07:00:00:02:a0:0f:00
24.552,536,04-07-07:00:00:02:a0:0f:00
24.553,536,04-07-07:00:00:02:a0:0f:00
24.555,536,04-07-07:00:00:02:a0:0f:00
24.556,536,04-07-07:00:00:02:a0:0f:00
24.558,536,04-07-07:00:00:02:a0:0f:00
24.559,536,04-07-07:00:00:02:a0:0f:00
24.560,536,04-07-07:00:00:02:a0:0f:00
24.562,536,04-07-07:00:00:02:a0:0f:00
24.563,536,04-07-07:00:00:02:a0:0f:00
24.589,536,04-07-07:00:00:02:a0:0f:00
24.590,536,04-07-07:00:00:02:a0:0f:00
24.592,536,04-07-07:00:00:02:a0:0f:00
24.593,536,04-07-07:00:00:02:a0:0f:00
24.595,536,04-07-07:00:00:02:a0:0f:00
24.596,536,04-07-07:00:00:02:a0:0f:00
24.597,536,04-07-07:00:00:02:a0:0f:00
24.599,536,04-07-07:00:00:02:a0:0f:00
24.625,536,04-07-07:00:00:02:a0:0f:00
24.626,536,04-07-07:00:00:02:a0:0f:00
24.628,536,04-07-07:00:00:02:a0:0f:00
24.629,536,04-07-07:00:00:02:a0:0f:00
24.631,536,04-07-07:00:00:02:a0:0f:00
24.632,536,04-07-07:00:00:02:a0:0f:00
24.633,536,04-07-07:00:00:02:a0:0f:00
24.635,536,04-07-07:00:00:02:a0:0f:00
24.661,536,04-07-07:00:00:02:a0:0f:00
24.662,536,04-07-07:00:00:02:a0:0f:00
24.664,536,04-07-07:00:00:02:a0:0f:00
24.665,536,04-07-07:00:00:02:a0:0f:00
24.667,536,04-07-07:00:00:02:a0:0f:00
24.668,536,04-07-07:00:00:02:a0:0f:00
24.669,536,04-07-07:00:00:02:a0:0f:00
24.671,536,04-07-07:00:00:02:a0:0f:00
24.672,536,04-07-07:00:00:02:a0:0f:00
24.697,536,04-07-07:00:00:02:a0:0f:00
24.698,536,04-07-07:00:00:02:a0:0f:00
24.700,536,04-07-07:00:00:02:a0:0f:00
24.701,536,04-07-07:00:00:02:a0:0f:00
24.703,536,04-07-07:00:00:02:a0:0f:00
24.704,536,04-07-07:00:00:02:a0:0f:00
24.705,536,04-07-07:00:00:02:a0:0f:00
24.707,536,04-07-07:00:00:02:a0:0f:00
24.708,536,04-07-07:00:00:02:a0:0f:00
24.710,536,04-07-07:00:00:02:a0:0f:00
24.734,536,04-07-07:00:00:02:a0:0f:00
24.735,536,04-07-07:00:00:02:a0:0f:00
24.737,536,04-07-07:00:00:02:a0:0f:00
24.738,536,04-07-07:00:00:02:a0:0f:00
24.740,536,04-07-07:00:00:02:a0:0f:00
24.741,536,04-07-07:00:00:02:a0:0f:00
24.742,536,04-07-07:00:00:02:a0:0f:00
24.744,536,04-07-07:00:00:02:a0:0f:00
24.745,536,04-07-07:00:00:02:a0:0f:00
24.747,536,04-07-07:00:00:02:a0:0f:00
24.748,536,04-07-07:00:00:02:a0:0f:00
24.771,536,04-07-07:00:00:02:a0:0f:00
24.772,536,04-07-07:00:00:02:a0:0f:00
24.774,536,04-07-07:00:00:02:a0:0f:00
24.775,536,04-07-07:00:00:02:a0:0f:00
24.777,536,04-07-07:00:00:02:a0:0f:00
24.778,536,04-07-07:00:00:02:a0:0f:00
24.779,536,04-07-07:00:00:02:a0:0f:00
24.781,536,04-07-07:00:00:02:a0:0f:00
24.782,536,04-07-07:00:00:02:a0:0f:00
24.784,536,04-07-07:00:00:02:a0:0f:00
24.807,536,04-07-07:00:00:02:a0:0f:00
24.808,536,04-07-07:00:00:02:a0:0f:00
24.810,536,04-07-07:00:00:02:a0:0f:00
24.811,536,04-07-07:00:00:02:a0:0f:00
24.813,536,04-07-07:00:00:02:a0:0f:00
24.814,536,04-07-07:00:00:02:a0:0f:00
24.815,536,04-07-07:00:00:02:a0:0f:00
24.817,536,04-07-07:00:00:02:a0:0f:00
24.818,536,04-07-07:00:00:02:a0:0f:00
24.820,536,04-07-07:00:00:02:a0:0f:00
24.821,536,04-07-07:00:00:02:a0:0f:00
24.843,536,04-07-07:00:00:02:a0:0f:00
24.844,536,04-07-07:00:00:02:a0:0f:00
24.846,536,04-07-07:00:00:02:a0:0f:00
24.847,536,04-07-07:00:00:02:a0:0f:00
24.849,536,04-07-07:00:00:02:a0:0f:00
24.850,536,04-07-07:00:00:02:a0:0f:00
24.851,536,04-07-07:00:00:02:a0:0f:00
24.853,536,04-07-07:00:00:02:a0:0f:00
24.854,536,04-07-07:00:00:02:a0:0f:00
24.856,536,04-07-07:00:00:02:a0:0f:00
24.857,536,04-07-07:00:00:02:a0:0f:00
24.858,536,04-07-07:00:00:02:a0:0f:00
24.880,536,04-07-07:00:00:02:a0:0f:00
24.881,536,04-07-07:00:00:02:a0:0f:00
24.883,536,04-07-07:00:00:02:a0:0f:00
24.884,536,04-07-07:00:00:02:a0:0f:00
24.886,536,04-07-07:00:00:02:a0:0f:00
24.887,536,04-07-07:00:00:02:a0:0f:00
24.888,536,04-07-07:00:00:02:a0:0f:00
24.890,536,04-07-07:00:00:02:a0:0f:00
24.891,536,04-07-07:00:00:02:a0:0f:00
24.893,536,04-07-07:00:00:02:a0:0f:00
24.894,536,04-07-07:00:00:02:a0:0f:00
24.895,536,04-07-07:00:00:02:a0:0f:00
24.897,536,04-07-07:00:00:02:a0:0f:00
24.917,536,04-07-07:00:00:02:a0:0f:00
24.918,536,04-07-07:00:00:02:a0:0f:00
24.920,536,04-07-07:00:00:02:a0:0f:00
24.921,536,04-07-07:00:00:02:a0:0f:00
24.923,536,04-07-07:00:00:02:a0:0f:00
24.924,536,04-07-07:00:00:02:a0:0f:00
24.925,536,04-07-07:00:00:02:a0:0f:00
24.927,536,04-07-07:00:00:02:a0:0f:00
24.928,536,04-07-07:00:00:02:a0:0f:00
24.930,536,04-07-07:00:00:02:a0:0f:00
24.931,536,04-07-07:00:00:02:a0:0f:00
24.932,536,04-07-07:00:00:02:a0:0f:00
24.953,536,04-07-07:00:00:02:a0:0f:00
24.954,536,04-07-07:00:00:02:a0:0f:00
24.956,536,04-07-07:00:00:02:a0:0f:00
24.957,536,04-07-07:00:00:02:a0:0f:00
24.959,536,04-07-07:00:00:02:a0:0f:00
24.960,536,04-07-07:00:00:02:a0:0f:00
24.961,536,04-07-07:00:00:02:a0:0f:00
24.963,536,04-07-07:00:00:02:a0:0f:00
24.964,536,04-07-07:00:00:02:a0:0f:00
24.966,536,04-07-07:00:00:02:a0:0f:00
24.967,536,04-07-07:00:00:02:a0:0f:00
24.968,536,04-07-07:00:00:02:a0:0f:00
24.989,536,04-07-07:00:00:02:a0:0f:00
24.990,536,04-07-07:00:00:02:a0:0f:00
24.992,536,04-07-07:00:00:02:a0:0f:00
24.993,536,04-07-07:00:00:02:a0:0f:00
24.995,536,04-07-07:00:00:02:a0:0f:00
24.996,536,04-07-07:00:00:02:a0:0f:00
